make,model,engine_code,engine_name,displacement,oilNorm,oilCapacity,brakeFluidType,coolantType,gearboxOilType,gearboxOilCapacity
Dacia,Sandero I,SANDERO-I-GEN,Generic Sandero I engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Sandero II,SANDERO-II-GEN,Generic Sandero II engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Sandero III,SANDERO-III-GEN,Generic Sandero III engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Dacia,Sandero Stepway,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Daewoo,Lanos I,LANOS-I-GEN,Generic Lanos I engine,1.6L,5W-30,4.0L,DOT 4,Daewoo Coolant,75W-90 API GL-4,2.0L
Daewoo,Lanos II,LANOS-II-GEN,Generic Lanos II engine,1.6L,5W-30,4.0L,DOT 4,Daewoo Coolant,75W-90 API GL-4,2.0L
Daewoo,Nubira I,NUBIRA-I-GEN,Generic Nubira I engine,1.6L,5W-30,4.0L,DOT 4,Daewoo Coolant,75W-90 API GL-4,2.0L
Daewoo,Nubira II,NUBIRA-II-GEN,Generic Nubira II engine,1.6L,5W-30,4.0L,DOT 4,Daewoo Coolant,75W-90 API GL-4,2.0L
Daewoo,Nubira III,NUBIRA-III-GEN,Generic Nubira III engine,1.6L,5W-30,4.0L,DOT 4,Daewoo Coolant,75W-90 API GL-4,2.0L
Fiat,Brava,184A9,1.2L 16V Gasoline,1.2L,10W-40,3.5L,DOT 4,Fiat Liquido Refrigerante,ATF,2.5L
Fiat,Doblo,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Doblo Combi,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Ducato,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Fiorino Combi,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Panda I,PANDA-I-GEN,Generic Panda I engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Panda II,PANDA-II-GEN,Generic Panda II engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Panda III,PANDA-III-GEN,Generic Panda III engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Panda IV,PANDA-IV-GEN,Generic Panda IV engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Punto I,PUNTO-I-GEN,Generic Punto I engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Punto II,PUNTO-II-GEN,Generic Punto II engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Punto III,PUNTO-III-GEN,Generic Punto III engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Punto IV,PUNTO-IV-GEN,Generic Punto IV engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Scudo Combi,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Scudo Fourgon,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Fiat,Tipo Berline,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Fiat Liquido Refrigerante,75W-90 API GL-4,2.0L
Ford,Everest,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus I,1.4,1.4L Zetec,1.4L,10W-40,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus I,1.6,1.6L Zetec DOHC,1.6L,10W-40,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus I,1.8,1.8L Zetec,1.8L,10W-40,4.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus II,1.4,1.4L Duratec,1.4L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus II,1.6,1.6L Ti-VCT,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus II,2.0,2.0L Duratec,2.0L,5W-30,4.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus II,2.0TDCi,2.0L TDCi Diesel,2.0L,5W-40,4.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus III,1.0T,1.0L EcoBoost,1.0L,5W-30,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus III,1.5T,1.5L EcoBoost,1.5L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus III,2.0T,2.0L EcoBoost,2.0L,5W-30,4.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus IV,1.0T,1.0L EcoBoost,1.0L,0W-20,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus IV,1.5T,1.5L EcoBoost,1.5L,0W-20,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Focus IV,1.5D,1.5L EcoBlue Diesel,1.5L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,EcoSport I,1.0,1.0L 12V,1.0L,10W-40,3.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.9L
Ford,EcoSport I,1.4,1.4L 16V,1.4L,10W-40,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.9L
Ford,EcoSport I,1.6,1.6L 16V,1.6L,10W-40,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.9L
Ford,EcoSport I,1.6D,1.6L TDCi Diesel,1.6L,5W-40,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.9L
Ford,EcoSport II,1.0T,1.0L EcoBoost,1.0L,5W-30,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,EcoSport II,1.5,1.5L 16V,1.5L,5W-30,3.8L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,EcoSport II,1.5D,1.5L TDCi Diesel,1.5L,5W-40,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,EcoSport III,1.0T,1.0L EcoBoost,1.0L,5W-30,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,EcoSport III,1.5T,1.5L EcoBoost,1.5L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Fiesta I,0.9,0.9L 4-cyl,0.9L,10W-40,2.8L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta I,1.1,1.1L 4-cyl,1.1L,10W-40,3.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta II,1.1,1.1L 8V,1.1L,10W-40,3.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta II,1.4,1.4L 8V,1.4L,10W-40,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta II,1.6D,1.6L Diesel,1.6L,15W-40,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta III,1.1,1.1L 8V,1.1L,10W-40,3.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta III,1.4,1.4L 16V,1.4L,10W-40,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta IV,1.25,1.25L 16V,1.25L,10W-40,3.2L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta IV,1.4,1.4L 16V,1.4L,10W-40,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta IV,1.6,1.6L Zetec,1.6L,10W-40,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta V,1.25,1.25L 16V,1.25L,5W-30,3.2L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta V,1.4,1.4L 16V,1.4L,5W-30,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta V,1.6,1.6L Zetec,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta V,1.6TDCi,1.6L TDCi Diesel,1.6L,5W-40,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta VI,1.25,1.25L 16V,1.25L,5W-30,3.2L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta VI,1.4,1.4L 16V,1.4L,5W-30,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta VI,1.6T,1.6L EcoBoost,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta VI,1.5TDCi,1.5L TDCi Diesel,1.5L,5W-40,3.8L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta VII,1.1,1.1L 12V,1.1L,5W-30,3.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta VII,1.5T,1.5L EcoBoost,1.5L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fiesta VII,1.6D,1.6L EcoBlue Diesel,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.6L
Ford,Fusion I,1.4,1.4L Zetec,1.4L,5W-30,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.9L
Ford,Fusion I,1.6,1.6L Zetec,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.9L
Ford,Fusion I,1.6TDCi,1.6L TDCi Diesel,1.6L,5W-40,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.9L
Ford,Fusion II,1.4,1.4L Duratec,1.4L,5W-30,3.5L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.9L
Ford,Fusion II,1.6,1.6L Duratec,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.9L
Ford,Fusion II,1.6TDCi,1.6L TDCi Diesel,1.6L,5W-40,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,1.9L
Ford,Fusion III,1.1T,1.1L EcoBoost,1.1L,5W-30,3.2L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Fusion III,1.5T,1.5L EcoBoost,1.5L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Fusion III,1.5D,1.5L EcoBlue Diesel,1.5L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Mondeo I,MONDEO-I-GEN,Generic Mondeo I engine,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Mondeo II,MONDEO-II-GEN,Generic Mondeo II engine,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Mondeo III,MONDEO-III-GEN,Generic Mondeo III engine,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Mondeo IV,MONDEO-IV-GEN,Generic Mondeo IV engine,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Ranger,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Ranger Raptor,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Territory,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
Ford,Transit Minibus,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Motorcraft Orange,75W-90 API GL-4,2.0L
GWM,Haval H6 I,HAVAL-H6-I-GEN,Generic Haval H6 I engine,1.6L,5W-30,4.0L,DOT 4,GWM Coolant,75W-90 API GL-4,2.0L
GWM,Haval H6 II,HAVAL-H6-II-GEN,Generic Haval H6 II engine,1.6L,5W-30,4.0L,DOT 4,GWM Coolant,75W-90 API GL-4,2.0L
GWM,Haval H9 I,HAVAL-H9-I-GEN,Generic Haval H9 I engine,1.6L,5W-30,4.0L,DOT 4,GWM Coolant,75W-90 API GL-4,2.0L
GWM,Haval H9 II,HAVAL-H9-II-GEN,Generic Haval H9 II engine,1.6L,5W-30,4.0L,DOT 4,GWM Coolant,75W-90 API GL-4,2.0L
GWM,Ora I,ORA-I-GEN,Generic Ora I engine,1.6L,5W-30,4.0L,DOT 4,GWM Coolant,75W-90 API GL-4,2.0L
GWM,Ora II,ORA-II-GEN,Generic Ora II engine,1.6L,5W-30,4.0L,DOT 4,GWM Coolant,75W-90 API GL-4,2.0L
GWM,Wey VV6 I,WEY-VV6-I-GEN,Generic Wey VV6 I engine,1.6L,5W-30,4.0L,DOT 4,GWM Coolant,75W-90 API GL-4,2.0L
GWM,Wey VV6 II,WEY-VV6-II-GEN,Generic Wey VV6 II engine,1.6L,5W-30,4.0L,DOT 4,GWM Coolant,75W-90 API GL-4,2.0L
GWM,Tank 300,2.0L Turbo 227,2.0L Turbo Gasoline,2.0L,5W-30,4.5L,DOT 4,GWM Coolant,Synthetic,3.2L
Honda,Accord,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Accord I,ACCORD-I-GEN,Generic Accord I engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Accord II,ACCORD-II-GEN,Generic Accord II engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Accord III,ACCORD-III-GEN,Generic Accord III engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Accord IV,ACCORD-IV-GEN,Generic Accord IV engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,City,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic Hybride,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic I,D16Y7,1.6L SOHC,1.6L,10W-40,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic I,D16Y8,1.6L SOHC VTEC,1.6L,10W-40,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic I,1.5,1.5L 16V,1.5L,10W-40,3.8L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic II,1.3,1.3L i-VTEC,1.3L,5W-30,3.5L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic II,1.5,1.5L i-VTEC,1.5L,5W-30,3.8L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic II,1.8,1.8L i-VTEC,1.8L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic III,1.3,1.3L i-VTEC,1.3L,5W-30,3.5L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic III,1.5T,1.5L Turbo,1.5L,5W-30,3.8L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic III,1.8,1.8L i-VTEC,1.8L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic IV,1.5T,1.5L Turbo,1.5L,0W-20,3.8L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic IV,2.0,2.0L i-VTEC,2.0L,0W-20,4.5L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic IV,2.0T,2.0L Turbo Type R,2.0L,0W-20,4.5L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Civic Type R,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,CR-V,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,CR-V Hybride,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,HR-V,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,Jazz,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Honda,ZR-V,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Honda Genuine Coolant Blue,75W-90 API GL-4,1.7L
Hyundai,Bayon,1.2MPI,1.2L MPI,1.2L,5W-30,3.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Bayon,1.0T,1.0L Turbo,1.0L,5W-30,3.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Creta,1.5MPI,1.5L MPI,1.5L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Creta,1.4T,1.4L Turbo,1.4L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Elantra I,G4ED,1.8L DOHC,1.8L,10W-40,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,Elantra I,G4GB,2.0L DOHC,2.0L,10W-40,4.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Elantra II,G4FC,1.6L MPi,1.6L,5W-30,3.8L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,Elantra II,G4KD,2.0L MPi,2.0L,5W-30,4.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Elantra II,D4HA,1.6L CRDi,1.6L,5W-40,4.2L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Elantra III,G4FD,1.6L Gamma,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Elantra III,G4NA,2.0L Nu,2.0L,5W-30,4.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Elantra III,U2,1.6L CRDi,1.6L,5W-40,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.2L
Hyundai,Elantra IV,Smartstream 2.0,2.0L Smartstream,2.0L,0W-20,4.5L,DOT 4,Hyundai Genuine Coolant,Automatic,5.0L
Hyundai,Elantra IV,1.6T,1.6L Turbo,1.6L,0W-20,4.0L,DOT 4,Hyundai Genuine Coolant,Automatic,5.0L
Hyundai,Elantra IV,1.6H,1.6L Hybrid,1.6L,0W-20,4.0L,DOT 4,Hyundai Genuine Coolant,Automatic,5.0L
Hyundai,Grand i10,1.0,1.0L 3-cyl,1.0L,5W-30,3.2L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Grand i10,1.2,1.2L 4-cyl,1.2L,5W-30,3.8L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Grand i10 I,G4HG,1.0L 3-cyl,1.0L,5W-30,3.2L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.8L
Hyundai,Grand i10 I,G4LA,1.2L 4-cyl,1.2L,5W-30,3.8L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,Grand i10 II,G4LC,1.2L 4-cyl,1.2L,5W-30,3.8L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,Grand i10 II,1.0T,1.0L Turbo,1.0L,5W-30,3.8L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,Grand i10 Populaire,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Grand i10 Sedan,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Hyundai i20,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,i20 I,G4FA,1.4L 16V,1.4L,5W-30,3.8L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,i20 I,G4FC,1.6L 16V,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.2L
Hyundai,i20 II,Kappa 1.2,1.2L MPI,1.2L,5W-30,3.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.8L
Hyundai,i20 II,Gamma 1.4,1.4L MPI,1.4L,5W-30,3.8L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,i20 II,1.0T,1.0L Turbo,1.0L,5W-30,3.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,i20 III,1.2,1.2L MPI,1.2L,5W-30,3.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,i20 III,1.0T,1.0L Turbo,1.0L,5W-30,3.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,i20 III,1.0T 120,1.0L Turbo,1.0L,5W-30,3.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,i30 Fastback,1.6MPI,1.6L MPI,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,i30 Fastback,1.5T,1.5L Turbo,1.5L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,i30 I,G4FA,1.4L MPI,1.4L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
Hyundai,i30 I,G4FC,1.6L MPI,1.6L,5W-30,4.2L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.2L
Hyundai,i30 I,D4FB,1.6L CRDi,1.6L,5W-40,4.2L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,i30 II,G4FD,1.6L MPI,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,i30 II,G4NA,2.0L MPI,2.0L,5W-30,4.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,4.0L
Hyundai,i30 II,U2,1.6L CRDi,1.6L,5W-40,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,i30 III,1.5T,1.5L Turbo,1.5L,0W-20,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,i30 III,1.6T,1.6L Turbo,1.6L,0W-20,4.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,i30 III,1.6D,1.6L Diesel,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Ioniq 5,EV-58,Electric 58kWh,0L,Synthetic,2L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Ioniq 5,EV-84,Electric 84kWh,0L,Synthetic,2L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Ioniq 5 N,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Ioniq 6,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Kona,1.0T,1.0L Turbo,1.0L,5W-30,3.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Kona,1.6T,1.6L Turbo,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Kona Electric,EV-39,Electric 39kWh,0L,Synthetic,2L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Kona Electric,EV-64,Electric 64kWh,0L,Synthetic,2L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Kona I,1.0T,1.0L Turbo,1.0L,5W-30,3.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,3.0L
