make,model,engine_code,engine_name,displacement,oilNorm,oilCapacity,brakeFluidType,coolantType,gearboxOilType,gearboxOilCapacity
Hyundai,Kona I,1.6T,1.6L Turbo,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,4.0L
Hyundai,Kona I,1.6D,1.6L Diesel,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Kona II,1.5,1.5L Smartstream,1.5L,0W-20,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Kona II,1.6T,1.6L Turbo,1.6L,0W-20,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,4.0L
Hyundai,Staria 11 places,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Staria 9 places,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Tucson,2.0MPI,2.0L MPI,2.0L,5W-30,4.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Tucson,1.6T,1.6L Turbo,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Tucson Hybride,2.0H,2.0L Hybrid,2.0L,0W-20,4.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Tucson I,G4GC,2.0L MPI,2.0L,10W-40,4.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,4.0L
Hyundai,Tucson I,D4EA,2.0L CRDi,2.0L,10W-40,4.2L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,4.0L
Hyundai,Tucson II,G4KD,2.0L MPI,2.0L,5W-30,4.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,4.0L
Hyundai,Tucson II,D4HA,1.7L CRDi,1.7L,5W-40,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Tucson III,2.0,2.0L MPI,2.0L,5W-30,4.5L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,4.0L
Hyundai,Tucson III,1.6T,1.6L Turbo,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,4.0L
Hyundai,Tucson III,1.7D,1.7L CRDi,1.7L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Hyundai,Tucson IV,1.6T,1.6L Turbo,1.6L,0W-20,4.0L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,4.0L
Hyundai,Tucson IV,2.5,2.5L Smartstream,2.5L,0W-20,4.5L,DOT 4,Hyundai Genuine Coolant,Automatic,5.0L
Hyundai,Tucson IV,1.6D,1.6L Diesel,1.6L,5W-30,4.0L,DOT 4,Hyundai Genuine Coolant,Automatic,4.5L
Hyundai,Tucson IV,1.6H,1.6L Hybrid,1.6L,0W-20,4.0L,DOT 4,Hyundai Genuine Coolant,Automatic,5.0L
Hyundai,Venue,1.2,1.2L MPI,1.2L,5W-30,3.8L,DOT 4,Hyundai Genuine Coolant,75W-90 API GL-4,2.0L
Jeep,Cherokee I,CHEROKEE-I-GEN,Generic Cherokee I engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Cherokee II,CHEROKEE-II-GEN,Generic Cherokee II engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Cherokee III,CHEROKEE-III-GEN,Generic Cherokee III engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Cherokee IV,CHEROKEE-IV-GEN,Generic Cherokee IV engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Compass,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Renegade,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Wrangler,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Wrangler I,WRANGLER-I-GEN,Generic Wrangler I engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Wrangler II,WRANGLER-II-GEN,Generic Wrangler II engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Wrangler III,WRANGLER-III-GEN,Generic Wrangler III engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Wrangler IV,WRANGLER-IV-GEN,Generic Wrangler IV engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jeep,Wrangler Unlimited,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Mopar Coolant,75W-90 API GL-4,2.0L
Jetour,Dashing,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Jetour Coolant,75W-90 API GL-4,2.0L
Jetour,T2,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Jetour Coolant,75W-90 API GL-4,2.0L
Jetour,T200,1.5L TGDI 147,1.5L Turbo Gasoline,1.5L,5W-30,4L,DOT 4,Jetour Coolant,Synthetic,3L
Jetour,X70 I,X70-I-GEN,Generic X70 I engine,1.6L,5W-30,4.0L,DOT 4,Jetour Coolant,75W-90 API GL-4,2.0L
Jetour,X70 II,X70-II-GEN,Generic X70 II engine,1.6L,5W-30,4.0L,DOT 4,Jetour Coolant,75W-90 API GL-4,2.0L
Jetour,X70 Plus,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Jetour Coolant,75W-90 API GL-4,2.0L
Jetour,X90 I,X90-I-GEN,Generic X90 I engine,1.6L,5W-30,4.0L,DOT 4,Jetour Coolant,75W-90 API GL-4,2.0L
Jetour,X90 II,X90-II-GEN,Generic X90 II engine,1.6L,5W-30,4.0L,DOT 4,Jetour Coolant,75W-90 API GL-4,2.0L
Kia,Cerato I,CERATO-I-GEN,Generic Cerato I engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Cerato II,CERATO-II-GEN,Generic Cerato II engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Cerato III,CERATO-III-GEN,Generic Cerato III engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,EV3,EV-58,Electric 58kWh,0L,Synthetic,2L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,EV3,EV-84,Electric 84kWh,0L,Synthetic,2L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,EV6,EV-58,Electric 58kWh,0L,Synthetic,2L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,EV6,EV-84,Electric 84kWh,0L,Synthetic,2L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,EV6 GT,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,EV9,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Niro Hybride,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Picanto,1.0,1.0L 3-cyl,1.0L,5W-30,3.2L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Picanto,1.2,1.2L 4-cyl,1.2L,5W-30,3.8L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Picanto Populaire,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Seltos,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Sonet,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Sorento Hybride,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Sportage,2.0MPI,2.0L MPI,2.0L,5W-30,4.5L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Sportage,2.2D,2.2L Diesel,2.2L,5W-40,4.5L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Sportage Hybride,2.0H,2.0L Hybrid,2.0L,0W-20,4.5L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Sportage I,SPORTAGE-I-GEN,Generic Sportage I engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Sportage II,SPORTAGE-II-GEN,Generic Sportage II engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Sportage III,SPORTAGE-III-GEN,Generic Sportage III engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Kia,Sportage IV,SPORTAGE-IV-GEN,Generic Sportage IV engine,1.6L,5W-30,4.0L,DOT 4,Kia Genuine Coolant,75W-90 API GL-4,2.0L
Lancia,Lybra I,LYBRA-I-GEN,Generic Lybra I engine,1.6L,5W-30,4.0L,DOT 4,Lancia Coolant G12,75W-90 API GL-4,2.0L
Lancia,Lybra II,LYBRA-II-GEN,Generic Lybra II engine,1.6L,5W-30,4.0L,DOT 4,Lancia Coolant G12,75W-90 API GL-4,2.0L
Lancia,Lybra III,LYBRA-III-GEN,Generic Lybra III engine,1.6L,5W-30,4.0L,DOT 4,Lancia Coolant G12,75W-90 API GL-4,2.0L
Lancia,Lybra IV,LYBRA-IV-GEN,Generic Lybra IV engine,1.6L,5W-30,4.0L,DOT 4,Lancia Coolant G12,75W-90 API GL-4,2.0L
Lancia,Ypsilon I,YPSILON-I-GEN,Generic Ypsilon I engine,1.6L,5W-30,4.0L,DOT 4,Lancia Coolant G12,75W-90 API GL-4,2.0L
Lancia,Ypsilon II,YPSILON-II-GEN,Generic Ypsilon II engine,1.6L,5W-30,4.0L,DOT 4,Lancia Coolant G12,75W-90 API GL-4,2.0L
Lancia,Ypsilon III,YPSILON-III-GEN,Generic Ypsilon III engine,1.6L,5W-30,4.0L,DOT 4,Lancia Coolant G12,75W-90 API GL-4,2.0L
Mazda,Mazda3 I,MAZDA3-I-GEN,Generic Mazda3 I engine,1.6L,5W-30,4.0L,DOT 4,Mazda Genuine Coolant,75W-90 API GL-4,1.6L
Mazda,Mazda3 II,MAZDA3-II-GEN,Generic Mazda3 II engine,1.6L,5W-30,4.0L,DOT 4,Mazda Genuine Coolant,75W-90 API GL-4,1.6L
Mazda,Mazda3 III,MAZDA3-III-GEN,Generic Mazda3 III engine,1.6L,5W-30,4.0L,DOT 4,Mazda Genuine Coolant,75W-90 API GL-4,1.6L
Mazda,Mazda5 I,MAZDA5-I-GEN,Generic Mazda5 I engine,1.6L,5W-30,4.0L,DOT 4,Mazda Genuine Coolant,75W-90 API GL-4,1.6L
Mazda,Mazda5 II,MAZDA5-II-GEN,Generic Mazda5 II engine,1.6L,5W-30,4.0L,DOT 4,Mazda Genuine Coolant,75W-90 API GL-4,1.6L
Mazda,Mazda5 III,MAZDA5-III-GEN,Generic Mazda5 III engine,1.6L,5W-30,4.0L,DOT 4,Mazda Genuine Coolant,75W-90 API GL-4,1.6L
Mercedes,C-Class I,C-CLASS-I-GEN,Generic C-Class I engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,C-Class II,C-CLASS-II-GEN,Generic C-Class II engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,C-Class III,C-CLASS-III-GEN,Generic C-Class III engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,C-Class IV,C-CLASS-IV-GEN,Generic C-Class IV engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,E-Class I,E-CLASS-I-GEN,Generic E-Class I engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,E-Class II,E-CLASS-II-GEN,Generic E-Class II engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,E-Class III,E-CLASS-III-GEN,Generic E-Class III engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,E-Class IV,E-CLASS-IV-GEN,Generic E-Class IV engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,GLK I,GLK-I-GEN,Generic GLK I engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,GLK II,GLK-II-GEN,Generic GLK II engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,GLE I,GLE-I-GEN,Generic GLE I engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
Mercedes,GLE II,GLE-II-GEN,Generic GLE II engine,1.6L,5W-30,4.0L,DOT 4 LV,MB 325.3 Red,MB 236.14 Atf,8.5L
MG,3 Hybrid+,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,Cyberster,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,HS,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,HS Hybrid+,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,RX5 I,RX5-I-GEN,Generic RX5 I engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,RX5 II,RX5-II-GEN,Generic RX5 II engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,RX9,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,S5,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,ZS,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,ZS Hybrid+,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,ZS I,ZS-I-GEN,Generic ZS I engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
MG,ZS II,ZS-II-GEN,Generic ZS II engine,1.6L,5W-30,4.0L,DOT 4,MG Coolant,75W-90 API GL-4,2.0L
Mini,Cooper 3 portes,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mini,Cooper I,COOPER-I-GEN,Generic Cooper I engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mini,Cooper II,COOPER-II-GEN,Generic Cooper II engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mini,Cooper III,COOPER-III-GEN,Generic Cooper III engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mini,Cooper IV,COOPER-IV-GEN,Generic Cooper IV engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mini,Days Mini Aceman Electric,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mini,Days Mini Cooper 5 portes,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mini,Days Mini Cooper Cabriolet,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mini,Days Mini Cooper Electric,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mini,Days Mini Countryman,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mini,Days Mini Countryman Electric,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4 LV,BMW Coolant Blue,75W-90 API GL-4,2.0L
Mitsubishi,ASX,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Attrage Populaire,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Eclipse Cross,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,L200 Double Cabine,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Lancer I,LANCER-I-GEN,Generic Lancer I engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Lancer II,LANCER-II-GEN,Generic Lancer II engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Lancer III,LANCER-III-GEN,Generic Lancer III engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Lancer IV,LANCER-IV-GEN,Generic Lancer IV engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Outlander I,OUTLANDER-I-GEN,Generic Outlander I engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Outlander II,OUTLANDER-II-GEN,Generic Outlander II engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Outlander III,OUTLANDER-III-GEN,Generic Outlander III engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Pajero,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Mitsubishi,Pajero Sport,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Mitsubishi Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Altima I,ALTIMA-I-GEN,Generic Altima I engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Altima II,ALTIMA-II-GEN,Generic Altima II engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Altima III,ALTIMA-III-GEN,Generic Altima III engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Altima IV,ALTIMA-IV-GEN,Generic Altima IV engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Juke,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Juke I,JUKE-I-GEN,Generic Juke I engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Juke II,JUKE-II-GEN,Generic Juke II engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Juke III,JUKE-III-GEN,Generic Juke III engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Magnite,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Navara,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Qashqai e-Power,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Qashqai I,QASHQAI-I-GEN,Generic Qashqai I engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Qashqai II,QASHQAI-II-GEN,Generic Qashqai II engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Nissan,Qashqai III,QASHQAI-III-GEN,Generic Qashqai III engine,1.6L,5W-30,4.0L,DOT 4,Nissan Genuine Coolant,75W-90 API GL-4,2.0L
Opel,Astra,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Astra I,ASTRA-I-GEN,Generic Astra I engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Astra II,ASTRA-II-GEN,Generic Astra II engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Astra III,ASTRA-III-GEN,Generic Astra III engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Astra IV,ASTRA-IV-GEN,Generic Astra IV engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Combo Cargo,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Corsa,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Crossland,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Grandland,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Mokka,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Vectra I,VECTRA-I-GEN,Generic Vectra I engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Vectra II,VECTRA-II-GEN,Generic Vectra II engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Opel,Vectra III,VECTRA-III-GEN,Generic Vectra III engine,1.6L,5W-30,4.0L,DOT 4,Opel Coolant G12,75W-90 API GL-4,2.0L
Peugeot,106,TU1JP,1.0L 8V,1.0L,10W-40,3.0L,DOT 4,G12,75W-90 API GL-4,2.0L
Peugeot,106,TU3JP,1.1L 8V,1.1L,10W-40,3.5L,DOT 4,G12,75W-90 API GL-4,2.0L
Peugeot,106,TU3A,1.4L 8V,1.4L,10W-40,3.5L,DOT 4,G12,75W-90 API GL-4,2.0L
Peugeot,107 I,107-I-GEN,Generic 107 I engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,107 II,107-II-GEN,Generic 107 II engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,108 I,108-I-GEN,Generic 108 I engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,108 II,108-II-GEN,Generic 108 II engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,2008,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,206 I,206-I-GEN,Generic 206 I engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,206 II,206-II-GEN,Generic 206 II engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,206 III,206-III-GEN,Generic 206 III engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,208,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,3008 I,3008-I-GEN,Generic 3008 I engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
