make,model,engine_code,engine_name,displacement,oilNorm,oilCapacity,brakeFluidType,coolantType,gearboxOilType,gearboxOilCapacity
Peugeot,3008 II,3008-II-GEN,Generic 3008 II engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,3008 III,3008-III-GEN,Generic 3008 III engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,307 I,307-I-GEN,Generic 307 I engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,307 II,307-II-GEN,Generic 307 II engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,308 I,308-I-GEN,Generic 308 I engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,308 II,308-II-GEN,Generic 308 II engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,308 III,308-III-GEN,Generic 308 III engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,408,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,5008 I,5008-I-GEN,Generic 5008 I engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,5008 II,5008-II-GEN,Generic 5008 II engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,5008 III,5008-III-GEN,Generic 5008 III engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,Boxer,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,Boxer Double Cabine,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,Expert,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,Expert Combi,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,Landtrek Double Cabine,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,Landtrek Simple Cabine,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,Partner,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,Rifter,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Peugeot,Traveller,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Peugeot G12 Red,75W-90 API GL-4,2.0L
Proton,Saga I,SAGA-I-GEN,Generic Saga I engine,1.6L,5W-30,4.0L,DOT 4,Proton Coolant,75W-90 API GL-4,2.0L
Proton,Saga II,SAGA-II-GEN,Generic Saga II engine,1.6L,5W-30,4.0L,DOT 4,Proton Coolant,75W-90 API GL-4,2.0L
Proton,Saga III,SAGA-III-GEN,Generic Saga III engine,1.6L,5W-30,4.0L,DOT 4,Proton Coolant,75W-90 API GL-4,2.0L
Proton,Saga IV,SAGA-IV-GEN,Generic Saga IV engine,1.6L,5W-30,4.0L,DOT 4,Proton Coolant,75W-90 API GL-4,2.0L
Proton,Persona I,PERSONA-I-GEN,Generic Persona I engine,1.6L,5W-30,4.0L,DOT 4,Proton Coolant,75W-90 API GL-4,2.0L
Proton,Persona II,PERSONA-II-GEN,Generic Persona II engine,1.6L,5W-30,4.0L,DOT 4,Proton Coolant,75W-90 API GL-4,2.0L
Proton,Persona III,PERSONA-III-GEN,Generic Persona III engine,1.6L,5W-30,4.0L,DOT 4,Proton Coolant,75W-90 API GL-4,2.0L
Renault,Austral,1.2T,1.2L TCe 100,1.2L,0W-20,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Austral,1.3T,1.3L TCe 140,1.3L,0W-20,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Clio,1.0T,1.0L TCe 100,1.0L,0W-20,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Clio,1.2T,1.2L TCe 120,1.2L,0W-20,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Clio I,C1J,1.2L 8V,1.2L,10W-40,3.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.8L
Renault,Clio I,F2N,1.4L 8V,1.4L,10W-40,3.8L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.0L
Renault,Clio I,F8Q,1.9L Diesel,1.9L,5W-40,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.2L
Renault,Clio II,D7F,1.2L 8V,1.2L,10W-40,3.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.8L
Renault,Clio II,K4J,1.4L 8V,1.4L,10W-40,3.8L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.0L
Renault,Clio II,K4M,1.6L 16V,1.6L,10W-40,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.2L
Renault,Clio II,dTi 65,1.9L Diesel Turbo,1.9L,5W-40,4.2L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Clio III,D4F,1.2L 16V,1.2L,10W-40,3.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.8L
Renault,Clio III,K9K,1.5L dCi,1.5L,RN0720 or ACEA C4 5W-30,4.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.2L
Renault,Clio IV,D4F,1.2L 16V,1.2L,10W-40,3.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.8L
Renault,Clio IV,B4D,0.9L SCe,0.9L,5W-30,3.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.8L
Renault,Clio IV,H4Bt,0.9L TCe,0.9L,RN0710 5W40 or ACEA A3/B4 5W40,4.13L,DOT 5.1 or DOT 4+ LV NORM (03-50-006),GLACEOL RX type D or GLACEOL RX type E (Do not mix — flush if replacing),75W-80 API GL-4,2.4L
Renault,Clio IV,H4Bt,0.9L TCe,0.9L,RN0710 5W40 or ACEA A3/B4 5W40,4.13L,DOT 5.1 or DOT 4+ LV NORM (03-50-006),GLACEOL RX type D or GLACEOL RX type E (Do not mix — flush if replacing),75W-80 API GL-4,2.4L
Renault,Clio IV,H5Ft,1.2L TCe,1.2L,RN0700 or RN0710 5W-40,4.63L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.0L
Renault,Clio IV,K9K,1.5L dCi,1.5L,RN0720 or ACEA C4 5W-30,4.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.2L
Renault,Clio IV,K9K,1.5L dCi,1.5L,RN0720 or ACEA C4 5W-30,4.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.2L
Renault,Clio IV,K9K,1.5L dCi,1.5L,RN0720 or ACEA C4 5W-30,4.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.2L
Renault,Clio V,SCe 75,1.0L SCe,1.0L,5W-30,3.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.8L
Renault,Clio V,H4D,1.0L TCe,1.0L,"RN17 or RN17 FE, 0W-20 or 5W-30",4.1L,DOT 4 Plus/LV or DOT 5.1,Renault Coolant G12,"API GL-4 or GL-4+, 75W-80",2.7L
Renault,Clio V,TCe 1.3 130,1.3L TCe,1.3L,5W-30,3.2L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.8L
Renault,Clio V,Blue dCi 85,1.5L Diesel,1.5L,RN17 or ACEA C3 5W30,4.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.2L
Renault,Clio V,E-Tech 140,E-TECH Hybrid,Hybrid,5W-30,3.6L,DOT 4,Renault Coolant G12,Automatic,4.5L
Renault,Clio VI,E-Tech 100,E-TECH Hybrid,Hybrid,5W-30,3.6L,DOT 4,Renault Coolant G12,Automatic,4.5L
Renault,Clio VI,TCe 1.0 100,1.0L TCe,1.0L,5W-30,3.2L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.8L
Renault,Espace I,ESPACE-I-GEN,Generic Espace I engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Espace II,ESPACE-II-GEN,Generic Espace II engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Espace III,ESPACE-III-GEN,Generic Espace III engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Espace IV,ESPACE-IV-GEN,Generic Espace IV engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Express Combi,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Express Van,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Kwid Populaire,0.8,0.8L MPI,0.8L,5W-30,3.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Kwid Populaire,1.0,1.0L MPI,1.0L,5W-30,3.2L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Laguna I,LAGUNA-I-GEN,Generic Laguna I engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Laguna II,LAGUNA-II-GEN,Generic Laguna II engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Laguna III,LAGUNA-III-GEN,Generic Laguna III engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Laguna IV,LAGUNA-IV-GEN,Generic Laguna IV engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Logan I,LOGAN-I-GEN,Generic Logan I engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Logan II,LOGAN-II-GEN,Generic Logan II engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Logan III,LOGAN-III-GEN,Generic Logan III engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Master,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Megane I,F4R,1.6L 16V,1.6L,10W-40,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.8L
Renault,Megane I,F4P,1.8L 16V,1.8L,10W-40,4.2L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.0L
Renault,Megane I,F9Q,1.9L dCi,1.9L,10W-40,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.0L
Renault,Megane II,F4R,1.6L 16V,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.8L
Renault,Megane II,F4P,2.0L 16V,2.0L,5W-30,4.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.2L
Renault,Megane II,F9Q,1.9L dCi,1.9L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.0L
Renault,Megane III,H4M,1.2L TCe,1.2L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Megane III,H5Ft,1.2L TCe,1.2L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Megane III,K9K,1.5L dCi,1.5L,10W-40,4.2L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.0L
Renault,Megane IV,H5Ht,1.3L TCe,1.3L,0W-20,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Megane IV,H5Pt,1.3L TCe,1.3L,0W-20,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Megane IV,M9R,1.5L dCi,1.5L,0W-30,4.2L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.0L
Renault,R19,F2N,1.4L 8V,1.4L,10W-40,3.8L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.0L
Renault,R19,F8Q,1.9L Diesel,1.9L,5W-40,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,3.2L
Renault,R4,R4-0,0.8L 4-cyl,0.8L,10W-40,2.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,R5,OHV1,1.0L 4-cyl,1.0L,10W-40,2.5L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Symbol I,SYMBOL-I-GEN,Generic Symbol I engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Symbol II,SYMBOL-II-GEN,Generic Symbol II engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Twingo I,TWINGO-I-GEN,Generic Twingo I engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Twingo II,TWINGO-II-GEN,Generic Twingo II engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Twingo III,TWINGO-III-GEN,Generic Twingo III engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Renault,Twingo IV,TWINGO-IV-GEN,Generic Twingo IV engine,1.6L,5W-30,4.0L,DOT 4,Renault Coolant G12,75W-90 API GL-4,2.0L
Seat,Ibiza 6L,GENERIC,Generic engine,1.4L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA211,1.0 MPI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA211,1.0 MPI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA211,1.0 TSI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA211,1.0 TSI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA111,1.2 MPI,1.2L,VW 502 00 5W40,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA111,1.2 MPI,1.2L,VW 502 00 5W40,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA111,1.2 TSI,1.2L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA111,1.4 MPI,1.4L,VW 502 00 5W40,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA111,1.4 TSI,1.4L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA111,1.6 MPI,1.6L,VW 502 00 5W40,4.5L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA189,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA189,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6J,EA189,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Ibiza 6F,EA211,1.0 MPI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6F,EA211,1.0 TSI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6F,EA211,1.0 TSI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6F,EA211,1.5 TSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6F,EA288,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ibiza 6F,EA288,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 1M,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
Seat,Leon 1P,EA111,1.2 TSI,1.2L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 1P,EA111,1.4 TSI,1.4L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 1P,EA888,2.0 TSI,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 1P,EA888,2.0 TSI Cupra,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 1P,EA189,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 1P,EA189,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 1P,EA189,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 1P,EA189,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 5F,EA211,1.0 TSI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 5F,EA211,1.2 TSI,1.2L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 5F,EA211,1.2 TSI,1.2L,VW 504 00 5W30,3.6L,DOT 4 LV,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 5F,EA211,1.4 TSI,1.4L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 5F,EA211,1.4 TSI,1.4L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 5F,EA211,1.4 TSI,1.4L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 5F,EA211,1.5 TSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 5F,EA888,1.8 TSI,1.8L,VW 504 00 5W30,5.4L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 5F,EA888,2.0 TSI,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 5F,EA888,2.0 TSI Cupra,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 5F,EA888,2.0 TSI Cupra R,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 5F,EA288,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 5F,EA288,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon 5F,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 5F,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon 5F,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon KL,EA211,1.0 eTSI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon KL,EA211,1.5 eTSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon KL,EA211,1.5 eTSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Leon KL,EA888,2.0 TSI,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon KL,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Leon KL,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Arona,EA211,1.0 TSI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Arona,EA211,1.0 TSI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Arona,EA211,1.5 TSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Arona,EA288,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ateca,EA211,1.0 TSI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ateca,EA211,1.5 TSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ateca,EA888,2.0 TSI,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Ateca,EA288,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Ateca,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Ateca,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Tarraco,EA211,1.5 TSI,1.5L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Tarraco,EA888,2.0 TSI,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Tarraco,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Tarraco,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Tarraco,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Alhambra,EA888,1.4 TSI,1.4L,VW 504 00 5W30,4.0L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Alhambra,EA888,2.0 TSI,2.0L,VW 504 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Alhambra,EA189,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Alhambra,EA189,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Alhambra,EA189,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Alhambra,EA288,2.0 TDI,2.0L,VW 507 00 5W30,5.7L,DOT 4,VW G12EVO,75W-90 API GL-4,2.5L
Seat,Altea,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
Seat,Toledo,EA211,1.0 TSI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Toledo,EA211,1.2 TSI,1.2L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Toledo,EA211,1.2 TSI,1.2L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Toledo,EA288,1.6 TDI,1.6L,VW 507 00 5W30,4.3L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Mii,EA211,1.0 MPI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Seat,Mii,EA211,1.0 MPI,1.0L,VW 504 00 5W30,3.6L,DOT 4,VW G12EVO,75W-90 API GL-4,2.0L
Skoda,Fabia,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
Skoda,Fabia I,FABIA-I-GEN,Generic Fabia I engine,1.6L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
Skoda,Fabia II,FABIA-II-GEN,Generic Fabia II engine,1.6L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
Skoda,Fabia III,FABIA-III-GEN,Generic Fabia III engine,1.6L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
Skoda,Fabia IV,FABIA-IV-GEN,Generic Fabia IV engine,1.6L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
Skoda,Kamiq,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
Skoda,Kushaq,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
Skoda,Octavia,GENERIC,Generic engine,1.6L,5W-30,4.0L,DOT 4,VW G12 Red,75W-90 API GL-4,2.0L
